line,name,tail_family,group_family,layer_index,score_E,rho,cum_c_len,coverage_c_r16,coverage_energy_r16,tail_c_r16,weighted_tail_r16,coverage_c_r32,coverage_energy_r32,tail_c_r32,weighted_tail_r32,coverage_c_r48,coverage_energy_r48,tail_c_r48,weighted_tail_r48,coverage_c_r64,coverage_energy_r64,tail_c_r64,weighted_tail_r64,coverage_c_r96,coverage_energy_r96,tail_c_r96,weighted_tail_r96,coverage_c_r128,coverage_energy_r128,tail_c_r128,weighted_tail_r128,deferred
55,language_model.model.layers.6.feed_forward.w1,w1,mlp_in,6,0.10130432031806968,0.1251033354304772,4095,0.011075587011873722,0.009545613080263138,0.9889244129881263,0.10018231550370818,0.021286532282829285,0.01880669966340065,0.9787134677171707,0.09914790263322902,0.03088095597922802,0.027891915291547775,0.969119044020772,0.09817594606182176,0.04012265428900719,0.036824848502874374,0.9598773457109928,0.09723972209596493,0.05749516189098358,0.0543246790766716,0.9425048381090164,0.09547981202112621,0.07570105046033859,0.07138002663850784,0.9242989495396614,0.09363547685382119,
55,language_model.model.layers.7.attention.wqkv,wqkv,attn_in,7,0.04925177312839836,0.17087150544674237,4095,0.06352769583463669,0.028689103201031685,0.9364723041653633,0.04612292146578094,0.09309650957584381,0.051005542278289795,0.9069034904241562,0.04466660495972313,0.12113415449857712,0.06998516619205475,0.8788658455014229,0.043285701232934085,0.14277587831020355,0.0871531069278717,0.8572241216897964,0.042219807961656405,0.17935578525066376,0.11868375539779663,0.8206442147493362,0.04041818268396693,0.20954804122447968,0.1478872150182724,0.7904519587755203,0.03893116054251002,
55,language_model.model.layers.7.feed_forward.w1,w1,mlp_in,7,0.0948465881132462,0.1251033354304772,4095,0.010850854218006134,0.00986394938081503,0.9891491457819939,0.09381742161255409,0.020760461688041687,0.01932363025844097,0.9792395383119583,0.09287752915447968,0.030032042413949966,0.028581202030181885,0.96996795758605,0.09199815135621074,0.03980548679828644,0.03766999766230583,0.9601945132017136,0.09107117350224186,0.058089885860681534,0.05541735887527466,0.9419101141393185,0.08933696063547265,0.07547341287136078,0.07267937809228897,0.9245265871286392,0.08768819240913527,
55,language_model.model.layers.8.attention.wqkv,wqkv,attn_in,8,0.03801255024131359,0.17087150544674237,4095,0.04736875370144844,0.016802189871668816,0.9526312462985516,0.036211943111368876,0.06812537461519241,0.03228126838803291,0.9318746253848076,0.03542293101604528,0.08693590760231018,0.04718746244907379,0.9130640923976898,0.03470789468580658,0.10523608326911926,0.06160738319158554,0.8947639167308807,0.034012258338847134,0.13707876205444336,0.08933288604021072,0.8629212379455566,0.03280183691170199,0.16836659610271454,0.11574572324752808,0.8316334038972855,0.031612506548000206,
55,language_model.model.layers.8.feed_forward.w1,w1,mlp_in,8,0.08949401496044997,0.1251033354304772,4095,0.01128144096583128,0.00973587203770876,0.9887185590341687,0.08848439351387843,0.020962128415703773,0.019051620736718178,0.9790378715842962,0.0876180299264121,0.030448652803897858,0.028179269284009933,0.9695513471961021,0.08676904277089238,0.04017362743616104,0.03715784475207329,0.959826372563839,0.08589871574566263,0.058566056191921234,0.054705120623111725,0.9414339438080788,0.08425270345143561,0.07482080906629562,0.07182223349809647,0.9251791909337044,0.08279800035451794,
55,language_model.model.layers.9.attention.wqkv,wqkv,attn_in,9,0.06351474106382403,0.17087150544674237,4095,0.049101199954748154,0.021998129785060883,0.9508988000452518,0.06039609106277515,0.07161165028810501,0.03944220766425133,0.928388349711895,0.05896634563862192,0.09178781509399414,0.05593939125537872,0.9082121849060059,0.057684861755314835,0.10940191149711609,0.07173627614974976,0.8905980885028839,0.056566106983197306,0.14324942231178284,0.1017279103398323,0.8567505776882172,0.054416291098148765,0.172825887799263,0.13004370033740997,0.827174112200737,0.05253774955112833,
55,language_model.model.layers.9.feed_forward.w1,w1,mlp_in,9,0.08149769852202328,0.1251033354304772,4095,0.01416721660643816,0.009891019202768803,0.9858327833935618,0.08034310297413558,0.02543639950454235,0.019318517297506332,0.9745636004954576,0.07942469050371634,0.03426452353596687,0.028540857136249542,0.9657354764640331,0.07870521871288828,0.04432692751288414,0.0375974141061306,0.9556730724871159,0.07788515594717067,0.062327925115823746,0.055299464613199234,0.9376720748841763,0.07641811607143063,0.08009591698646545,0.07252728193998337,0.9199040830135345,0.07497006562661532,
55,language_model.model.layers.9.feed_forward.w3,w3,mlp_in,9,0.1659395324739062,0.1251033354304772,4095,0.009535973891615868,0.009191910736262798,0.9904640261083841,0.16435713742464808,0.01909715123474598,0.018192531540989876,0.980902848765254,0.16277056012642896,0.02798144891858101,0.027040129527449608,0.972018551081419,0.16129630392241437,0.03684111684560776,0.03576880693435669,0.9631588831543922,0.1598261347687295,0.053854480385780334,0.05289875343441963,0.9461455196142197,0.15700294517706465,0.07063403725624084,0.06965135782957077,0.9293659627437592,0.15421855335486112,
42,language_model.model.layers.0.attention.wqkv,wqkv,attn_in,0,0.0022011306961484144,0.17087150544674237,4095,0.5904056429862976,0.2729471027851105,0.4095943570137024,0.000901570712192033,0.6928519606590271,0.34960120916366577,0.3071480393409729,0.0006760729776552162,0.7489319443702698,0.4025368392467499,0.2510680556297302,0.000552633604068897,0.7826308608055115,0.4451718032360077,0.21736913919448853,0.0004784578846763461,0.8264699578285217,0.5125837326049805,0.17353004217147827,0.0003819623025275697,0.8549713492393494,0.5657511949539185,0.14502865076065063,0.0003192270150102562,
42,language_model.model.layers.0.feed_forward.w1,w1,mlp_in,0,0.0985288731731875,0.1251033354304772,4095,0.01115132961422205,0.011179297231137753,0.988848670385778,0.0974301452319154,0.020515233278274536,0.020465508103370667,0.9794847667217255,0.09650753035539403,0.030625564977526665,0.02951788902282715,0.9693744350224733,0.09551137076565956,0.039606135338544846,0.03841819241642952,0.9603938646614552,0.09462652528753591,0.057193152606487274,0.05582667142152786,0.9428068473935127,0.09289369629364816,0.07419198006391525,0.07278282940387726,0.9258080199360847,0.09121882097900233,
42,language_model.model.layers.0.feed_forward.w2,w2,mlp_out,0,0.09859691358258091,0.13297246195124704,4096,0.019795943051576614,0.012680472806096077,0.9802040569484234,0.09664509469623891,0.03014650009572506,0.022534791380167007,0.9698534999042749,0.09562456171782543,0.040708184242248535,0.03194953501224518,0.9592918157577515,0.09458321225874415,0.050287824124097824,0.041059136390686035,0.9497121758759022,0.0936386893331612,0.0679916962981224,0.05867486074566841,0.9320083037018776,0.09189314217834185,0.08500976115465164,0.07572232186794281,0.9149902388453484,0.09021521350833987,
42,language_model.model.layers.0.feed_forward.w3,w3,mlp_in,0,0.12819475844293046,0.1251033354304772,4095,0.009561467915773392,0.009230928495526314,0.9904385320842266,0.12696902837310806,0.018647978082299232,0.018271619454026222,0.9813520219177008,0.12580418539722105,0.02730519138276577,0.027164462953805923,0.9726948086172342,0.12469437602937881,0.03657158091664314,0.03594221547245979,0.9634284190833569,0.1235064734614453,0.05349225923418999,0.05317156761884689,0.94650774076581,0.12133733119183686,0.07018617540597916,0.07001198083162308,0.9298138245940208,0.11919725864072782,
42,language_model.model.layers.1.attention.wqkv,wqkv,attn_in,1,0.006235140167099287,0.17087150544674237,4095,0.2219250649213791,0.056933436542749405,0.7780749350786209,0.004851406280721879,0.2969374358654022,0.09265299141407013,0.7030625641345978,0.004383693633619449,0.34549713134765625,0.12371370941400528,0.6545028686523438,0.004080917125815937,0.3838009238243103,0.1517053097486496,0.6161990761756897,0.003842087610792516,0.446159303188324,0.20172059535980225,0.553840696811676,0.003453274374864739,0.49679240584373474,0.24560321867465973,0.5032075941562653,0.003137569882713126,
42,language_model.model.layers.1.feed_forward.w1,w1,mlp_in,1,0.11751770209143741,0.1251033354304772,4095,0.015270836651325226,0.013576303608715534,0.9847291633486748,0.11572310845915998,0.02471991814672947,0.022605059668421745,0.9752800818532705,0.11461267411494534,0.033629175275564194,0.031458962708711624,0.9663708247244358,0.11356567868982292,0.042810678482055664,0.04017092287540436,0.9571893215179443,0.11248668953125089,0.05972998961806297,0.05723883584141731,0.940270010381937,0.11049837096557724,0.07717832922935486,0.07390514761209488,0.9228216707706451,0.10844788218914721,
42,language_model.model.layers.1.feed_forward.w2,w2,mlp_out,1,0.12599663665969454,0.13297246195124704,4096,0.018516896292567253,0.012342484667897224,0.9814831037074327,0.1236635700054547,0.027983734384179115,0.02158067747950554,0.9720162656158209,0.12247078024610973,0.03713347017765045,0.03058294765651226,0.9628665298223495,0.12131794430980752,0.04613078385591507,0.03941789269447327,0.9538692161440849,0.12018431304737391,0.06356216967105865,0.056692324578762054,0.9364378303289413,0.11798801706234831,0.08070221543312073,0.07352789491415024,0.9192977845668793,0.11582842894413524,
42,language_model.model.layers.1.feed_forward.w3,w3,mlp_in,1,0.15667247457874042,0.1251033354304772,4095,0.008688291534781456,0.009234679862856865,0.9913117084652185,0.1553112584441247,0.017929941415786743,0.018278470262885094,0.9820700585842133,0.15386334628807727,0.02764696441590786,0.027178682386875153,0.9723530355840921,0.15234095624910976,0.036854349076747894,0.035955097526311874,0.9631456509232521,0.1508984125098976,0.0531453862786293,0.05318644270300865,0.9468546137213707,0.14834605539802453,0.07010533660650253,0.0700223445892334,0.9298946633934975,0.14568889801142412,
42,language_model.model.layers.10.attention.wqkv,wqkv,attn_in,10,0.040126759030248864,0.17087150544674237,4095,0.050067219883203506,0.01753374934196472,0.9499327801167965,0.03811772376268107,0.07062588632106781,0.03324716538190842,0.9293741136789322,0.037292771108545626,0.08794718235731125,0.04830807074904442,0.9120528176426888,0.03659772363640768,0.10398261994123459,0.06286463886499405,0.8960173800587654,0.03595427349653299,0.13402247428894043,0.09073974192142487,0.8659775257110596,0.034748871499818826,0.16251829266548157,0.11731813848018646,0.8374817073345184,0.03360542666245362,
42,language_model.model.layers.10.feed_forward.w1,w1,mlp_in,10,0.07844761525435703,0.1251033354304772,4095,0.01379926037043333,0.010282075963914394,0.9862007396295667,0.07736509618602258,0.025239789858460426,0.01978592574596405,0.9747602101415396,0.0764676139304397,0.0354638434946537,0.02904786355793476,0.9645361565053463,0.07566556130444771,0.04536745697259903,0.038127195090055466,0.954632543027401,0.07488864644470199,0.06486454606056213,0.055874165147542953,0.9351354539394379,0.07335914630134953,0.08268336206674576,0.07313229888677597,0.9173166379332542,0.07196130267900826,
42,language_model.model.layers.10.feed_forward.w3,w3,mlp_in,10,0.15535475933438567,0.1251033354304772,4095,0.009290322661399841,0.009238709695637226,0.9907096773386002,0.1539114634931851,0.018292175605893135,0.01828351989388466,0.9817078243941069,0.15251298279542982,0.026391614228487015,0.027183260768651962,0.973608385771513,0.1512546964574731,0.035892002284526825,0.03595497086644173,0.9641079977154732,0.14977876595744377,0.053103286772966385,0.05317443236708641,0.9468967132270336,0.1471049109979066,0.06917279213666916,0.06999783217906952,0.9308272078633308,0.14460843685950595,
42,language_model.model.layers.11.attention.wqkv,wqkv,attn_in,11,0.054198366638059395,0.17087150544674237,4095,0.05842174217104912,0.021932292729616165,0.9415782578289509,0.0510320036362387,0.08135268837213516,0.04044998437166214,0.9186473116278648,0.049789183806674624,0.10246601700782776,0.05785490944981575,0.8975339829921722,0.048644875880327516,0.12081695348024368,0.07435417175292969,0.8791830465197563,0.04765028509724378,0.15654544532299042,0.10528606921434402,0.8434545546770096,0.04571385919692568,0.1859900802373886,0.1341909021139145,0.8140099197626114,0.04411800807831132,
42,language_model.model.layers.11.feed_forward.w1,w1,mlp_in,11,0.07754489737480891,0.1251033354304772,4095,0.01233673095703125,0.010936003178358078,0.9876632690429688,0.07658824683880529,0.02483517676591873,0.020623184740543365,0.9751648232340813,0.0756190561412105,0.03498254343867302,0.03002668172121048,0.965017456561327,0.07483217963394721,0.04613767936825752,0.039240624755620956,0.9538623206317425,0.07396715576308555,0.06578323245048523,0.057205405086278915,0.9342167675495148,0.07244374336545283,0.08440432697534561,0.07463982701301575,0.9155956730246544,0.07099977250151591,
42,language_model.model.layers.11.feed_forward.w3,w3,mlp_in,11,0.14843292997676644,0.1251033354304772,4095,0.008887332864105701,0.009233676828444004,0.9911126671358943,0.1471137571200684,0.017648659646511078,0.01825786381959915,0.9823513403534889,0.14581328771527208,0.02674339897930622,0.02714751660823822,0.9732566010206938,0.14446332890873034,0.03516214340925217,0.03591484948992729,0.9648378565907478,0.1432137100062679,0.052537329494953156,0.05311966687440872,0.9474626705050468,0.14063466022667576,0.06970962136983871,0.06993452459573746,0.9302903786301613,0.13808572662927027,
42,language_model.model.layers.12.attention.wqkv,wqkv,attn_in,12,0.05480592460559716,0.17087150544674237,4095,0.035248368978500366,0.02398693934082985,0.9647516310214996,0.0528741051528912,0.06771842390298843,0.04399638995528221,0.9322815760970116,0.05109455377076011,0.09070499986410141,0.06174631044268608,0.9092950001358986,0.04983475322169452,0.11082985252141953,0.07815801352262497,0.8891701474785805,0.04873179206425879,0.1467575877904892,0.10855259746313095,0.8532424122095108,0.0467627393138523,0.17928412556648254,0.13681960105895996,0.8207158744335175,0.044980092336820106,
42,language_model.model.layers.12.feed_forward.w1,w1,mlp_in,12,0.0730605582334776,0.1251033354304772,4095,0.0175810344517231,0.010386734269559383,0.9824189655482769,0.07177607804211271,0.028225455433130264,0.020036784932017326,0.9717745445668697,0.07099839070313896,0.03805874288082123,0.0294533371925354,0.9619412571191788,0.0702799652329404,0.04836432263255119,0.038682322949171066,0.9516356773674488,0.0695270338233594,0.06702566891908646,0.05667857080698013,0.9329743310809135,0.0681636254462769,0.08541889488697052,0.07415523380041122,0.9145811051130295,0.06681980608934879,
42,language_model.model.layers.12.feed_forward.w3,w3,mlp_in,12,0.14783198540090237,0.1251033354304772,4095,0.009230213239789009,0.009210593067109585,0.990769786760211,0.14646746465199065,0.018351256847381592,0.018231524154543877,0.9816487431526184,0.14511908266655205,0.02710811235010624,0.027109289541840553,0.9728918876498938,0.14382453933171543,0.0359305813908577,0.03585231304168701,0.9640694186091423,0.14252029621728315,0.05311223119497299,0.053018923848867416,0.946887768805027,0.13998029881427776,0.0697064995765686,0.06979597359895706,0.9302935004234314,0.13752713517315107,
42,language_model.model.layers.13.attention.wqkv,wqkv,attn_in,13,0.045716324919830485,0.17087150544674237,4095,0.04708419367671013,0.017392108216881752,0.9529158063232899,0.043563808623117775,0.06703931093215942,0.03294176235795021,0.9329606890678406,0.04265153399885434,0.0865388736128807,0.04781821742653847,0.9134611263871193,0.04176008565554789,0.10221957415342331,0.0621490553021431,0.8977804258465767,0.04104322165466588,0.13349737226963043,0.08960171788930893,0.8665026277303696,0.03961331567320849,0.16048288345336914,0.11567206680774689,0.8395171165466309,0.03837963727580498,
42,language_model.model.layers.13.feed_forward.w1,w1,mlp_in,13,0.07538346967486034,0.1251033354304772,4095,0.01582198403775692,0.010846318677067757,0.9841780159622431,0.07419075362095397,0.027536669746041298,0.02044425532221794,0.9724633302539587,0.07330765996611299,0.038567233830690384,0.02980431728065014,0.9614327661693096,0.07247613777294125,0.048263777047395706,0.038982030004262924,0.9517362229526043,0.07174517870141377,0.0671604797244072,0.05688063055276871,0.9328395202755928,0.07032067968820642,0.08502034097909927,0.07427745312452316,0.9149796590209007,0.06897434137891613,
42,language_model.model.layers.13.feed_forward.w3,w3,mlp_in,13,0.14967584388412114,0.1251033354304772,4095,0.009618752636015415,0.009240962564945221,0.9903812473639846,0.14823614896621293,0.019210735335946083,0.0182871762663126,0.9807892646640539,0.1468004608610789,0.028059756383299828,0.027192724868655205,0.9719402436167002,0.14547597616826788,0.03660496696829796,0.03597462922334671,0.963395033031702,0.14419696456279077,0.05333612859249115,0.05320926010608673,0.9466638714075089,0.14169271382752802,0.07092709839344025,0.07004848122596741,0.9290729016065598,0.13905977057783087,
42,language_model.model.layers.14.attention.wqkv,wqkv,attn_in,14,0.05107723271231741,0.17087150544674237,4095,0.051563773304224014,0.01903313584625721,0.948436226695776,0.04844349786373238,0.0734967440366745,0.03569059818983078,0.9265032559633255,0.047323222413558554,0.09134763479232788,0.051563236862421036,0.9086523652076721,0.046411448312309894,0.10907549411058426,0.06682388484477997,0.8909245058894157,0.04550595831642009,0.14094355702400208,0.09584441781044006,0.8590564429759979,0.043878225850900676,0.17050500214099884,0.12327788025140762,0.8294949978590012,0.04236830903934743,
42,language_model.model.layers.14.feed_forward.w1,w1,mlp_in,14,0.06750813168952152,0.1251033354304772,4095,0.020902980118989944,0.012303436174988747,0.9790970198810101,0.0660970105549453,0.03439425677061081,0.022634567692875862,0.9656057432293892,0.0651862396740879,0.04560898616909981,0.03240346908569336,0.9543910138309002,0.06442915424499236,0.05660223960876465,0.04188527166843414,0.9433977603912354,0.06368702024409119,0.0765729546546936,0.06024283915758133,0.9234270453453064,0.062338834582836705,0.09565149247646332,0.07796584814786911,0.9043485075235367,0.06105087813912116,
42,language_model.model.layers.14.feed_forward.w3,w3,mlp_in,14,0.1451350107210478,0.1251033354304772,4095,0.009260962717235088,0.009385032579302788,0.9907390372827649,0.14379092079779468,0.018368195742368698,0.018490880727767944,0.9816318042576313,0.14246914243505282,0.027036674320697784,0.02744768001139164,0.9729633256793022,0.14121104270365187,0.03607835993170738,0.036268267780542374,0.9639216400682926,0.13989877756556163,0.05401540547609329,0.05357871204614639,0.9459845945239067,0.13729548426817326,0.07138969004154205,0.07049284130334854,0.928610309958458,0.13477386729149632,
42,language_model.model.layers.15.attention.wqkv,wqkv,attn_in,15,0.06331012639697164,0.17087150544674237,4095,0.039660949259996414,0.01905408501625061,0.9603390507400036,0.06079918668629739,0.06036815047264099,0.03531936556100845,0.939631849527359,0.05948821116019734,0.08065913617610931,0.05080548673868179,0.9193408638238907,0.058203586290591615,0.09849566221237183,0.06571606546640396,0.9015043377876282,0.05707435357275296,0.13171201944351196,0.09407252073287964,0.868287980556488,0.05497142179800252,0.16019275784492493,0.12096662819385529,0.8398072421550751,0.05316830264992998,
42,language_model.model.layers.15.feed_forward.w1,w1,mlp_in,15,0.0631054721954986,0.1251033354304772,4095,0.027433745563030243,0.012005663476884365,0.9725662544369698,0.06137425272765241,0.03915756195783615,0.02255081571638584,0.9608424380421638,0.06063441575812486,0.05054226890206337,0.032590314745903015,0.9494577310979366,0.05991597845060202,0.05994647741317749,0.04228627681732178,0.9400535225868225,0.05932252143188324,0.07943986356258392,0.060970600694417953,0.9205601364374161,0.058092382094235756,0.098846934735775,0.07892890274524689,0.901153065264225,0.05686768970391989,
42,language_model.model.layers.15.feed_forward.w3,w3,mlp_in,15,0.14550534634029616,0.1251033354304772,4095,0.009851176291704178,0.009305612184107304,0.9901488237082958,0.14407194752211244,0.018669337034225464,0.018403727561235428,0.9813306629657745,0.14278885798918747,0.028104808181524277,0.027361072599887848,0.9718951918184757,0.1414159464920159,0.03725910559296608,0.0361844003200531,0.9627408944070339,0.14008394727666196,0.05493716523051262,0.05348971486091614,0.9450628347694874,0.13751169508647634,0.07179313153028488,0.07041072845458984,0.9282068684697151,0.13505906187212763,
42,language_model.model.layers.16.attention.wqkv,wqkv,attn_in,16,0.05813406596334592,0.17087150544674237,4095,0.04291732609272003,0.017481345683336258,0.95708267390728,0.05563910729730131,0.0633382648229599,0.03282235935330391,0.9366617351770401,0.0544519550981241,0.07945393770933151,0.047516413033008575,0.9205460622906685,0.053515085507504064,0.09616704285144806,0.06174863874912262,0.9038329571485519,0.052543484750719925,0.12527751922607422,0.08907252550125122,0.8747224807739258,0.050851174396932985,0.15341371297836304,0.11507867276668549,0.846586287021637,0.04921550305337995,
42,language_model.model.layers.16.feed_forward.w1,w1,mlp_in,16,0.05706632166223198,0.1251033354304772,4095,0.024517778307199478,0.012220739386975765,0.9754822216928005,0.05566718223891004,0.039463285356760025,0.02329433336853981,0.96053671464324,0.05481429712621466,0.05243397131562233,0.03374281898140907,0.9475660286843777,0.05407410778910643,0.06362013518810272,0.04374322295188904,0.9363798648118973,0.05343575456339303,0.08529932051897049,0.06285297870635986,0.9147006794810295,0.052198603199926585,0.10546674579381943,0.0810910165309906,0.8945332542061806,0.05104772242209303,
42,language_model.model.layers.16.feed_forward.w3,w3,mlp_in,16,0.1470734181493621,0.1251033354304772,4095,0.00918482430279255,0.0093131298199296,0.9908151756972075,0.14572257464404906,0.0194581039249897,0.018430452793836594,0.9805418960750103,0.14421164829440833,0.028674166649580002,0.027396172285079956,0.97132583335042,0.14285621044762392,0.03727472573518753,0.0362296961247921,0.9627252742648125,0.14159129682490806,0.05482729524374008,0.053563352674245834,0.9451727047562599,0.13900978042998097,0.07167868316173553,0.07050073891878128,0.9283213168382645,0.13653138920832053,
42,language_model.model.layers.17.attention.wqkv,wqkv,attn_in,17,0.04572139529280972,0.17087150544674237,4095,0.02462356723845005,0.016199693083763123,0.97537643276155,0.044595571441581466,0.04239857941865921,0.030876893550157547,0.9576014205813408,0.043782873083355614,0.061233069747686386,0.044938184320926666,0.9387669302523136,0.04292173390588356,0.0769403949379921,0.05855164676904678,0.9230596050620079,0.042203573081864884,0.10901845246553421,0.08471040427684784,0.8909815475344658,0.04073691953342264,0.13612861931324005,0.10969468951225281,0.86387138068676,0.039497404878524656,
42,language_model.model.layers.17.feed_forward.w1,w1,mlp_in,17,0.058928192029555064,0.1251033354304772,4095,0.014184295199811459,0.011433137580752373,0.9858157048001885,0.05809233715821668,0.026274343952536583,0.022166455164551735,0.9737256560474634,0.05737989244366941,0.0373474545776844,0.0324469730257988,0.9626525454223156,0.056727374054386194,0.048309605568647385,0.04237531125545502,0.9516903944313526,0.05608139431573375,0.0689036101102829,0.06139996647834778,0.9310963898897171,0.05486782686144672,0.08893275260925293,0.07959835976362228,0.9110672473907471,0.05368754570608009,
42,language_model.model.layers.17.feed_forward.w3,w3,mlp_in,17,0.14784195425333893,0.1251033354304772,4095,0.009676963090896606,0.009309643879532814,0.9903230369091034,0.14641129311874335,0.01891685090959072,0.018412752076983452,0.9810831490904093,0.14504525004654598,0.0283370278775692,0.027370374649763107,0.9716629721224308,0.14365255267418775,0.037102069705724716,0.036198921501636505,0.9628979302942753,0.142356711761201,0.05523774027824402,0.05353701114654541,0.944762259721756,0.13967549878206495,0.07274514436721802,0.07047662138938904,0.927254855632782,0.13708716994764814,
42,language_model.model.layers.18.attention.wqkv,wqkv,attn_in,18,0.05923040599016683,0.17087150544674237,4095,0.027448948472738266,0.017822036519646645,0.9725510515272617,0.057604593628123375,0.05003117024898529,0.033976342529058456,0.9499688297510147,0.056267039464156274,0.07136080414056778,0.04931681975722313,0.9286391958594322,0.05500367658913622,0.08922304958105087,0.06410124897956848,0.9107769504189491,0.053945688539800404,0.12132616341114044,0.09228163212537766,0.8786738365888596,0.052044208074095655,0.1521172821521759,0.11901263892650604,0.8478827178478241,0.05022043761017269,
42,language_model.model.layers.18.feed_forward.w1,w1,mlp_in,18,0.0531062512385225,0.1251033354304772,4095,0.016306079924106598,0.011090194806456566,0.9836939200758934,0.052240296461357465,0.030823852866888046,0.021596625447273254,0.969176147133112,0.051469311964034294,0.04300646856427193,0.03175690025091171,0.9569935314357281,0.05082233891406666,0.053847894072532654,0.04163859412074089,0.9461521059274673,0.05024659144724124,0.07337348908185959,0.060731351375579834,0.9266265109181404,0.04920966029309428,0.09420415759086609,0.07909318804740906,0.9057958424091339,0.0481034215777886,
42,language_model.model.layers.18.feed_forward.w3,w3,mlp_in,18,0.14167438811995003,0.1251033354304772,4095,0.00919569842517376,0.009351016953587532,0.9908043015748262,0.14037159317222794,0.017969612032175064,0.018503637984395027,0.9820303879678249,0.13912855433053875,0.027272025123238564,0.027514861896634102,0.9727279748767614,0.1378106406478233,0.036819636821746826,0.03639888018369675,0.9631803631782532,0.13645798860243027,0.05547327175736427,0.053832150995731354,0.9445267282426357,0.13381524628671373,0.07228770107030869,0.07086668908596039,0.9277122989296913,0.13143307230221618,
42,language_model.model.layers.19.attention.wqkv,wqkv,attn_in,19,0.06214154953149056,0.17087150544674237,4095,0.030392007902264595,0.015962593257427216,0.9696079920977354,0.060252943067070526,0.04886341840028763,0.030375119298696518,0.9511365815997124,0.05910510099669113,0.06645563244819641,0.044243715703487396,0.9335443675518036,0.058011893556064426,0.08296128362417221,0.05771217495203018,0.9170387163758278,0.056986206815963024,0.11214305460453033,0.08367110043764114,0.8878569453954697,0.05517280634917048,0.13882800936698914,0.10850483179092407,0.8611719906330109,0.05351456191105357,
42,language_model.model.layers.19.feed_forward.w1,w1,mlp_in,19,0.05093417372229565,0.1251033354304772,4095,0.016169069334864616,0.011772679165005684,0.9838309306651354,0.050110615535865814,0.028994066640734673,0.021873341873288155,0.9710059333592653,0.04945738489510065,0.04000584036111832,0.031683772802352905,0.9599941596388817,0.04889650929943602,0.04980773478746414,0.04126349091529846,0.9501922652125359,0.048397257905916924,0.07150561362504959,0.05983959883451462,0.9284943863749504,0.047292094375798024,0.08979032933712006,0.07779441028833389,0.9102096706628799,0.04636077748925664,
42,language_model.model.layers.19.feed_forward.w3,w3,mlp_in,19,0.07736844747701185,0.1251033354304772,4095,0.06260444968938828,0.061960894614458084,0.9373955503106117,0.07252483839939118,0.07105876505374908,0.07061862200498581,0.9289412349462509,0.07187074114516954,0.07999108731746674,0.07913297414779663,0.9200089126825333,0.07117966123926137,0.08950252085924149,0.0875263661146164,0.9104974791407585,0.07044377639285347,0.10662025213241577,0.10398368537425995,0.8933797478675842,0.06911940409991928,0.1232847273349762,0.12007450312376022,0.8767152726650238,0.06783009952547803,
42,language_model.model.layers.2.attention.wqkv,wqkv,attn_in,2,0.029716913710128787,0.17087150544674237,4095,0.058610159903764725,0.025397172197699547,0.9413898400962353,0.027975200645731762,0.08695127069950104,0.044338323175907135,0.913048729300499,0.027132990301765664,0.11007312685251236,0.061831917613744736,0.8899268731474876,0.026445880097648616,0.13463455438613892,0.07841134071350098,0.8653654456138611,0.025715990275034257,0.17225530743598938,0.10972510278224945,0.8277446925640106,0.024598017602941783,0.20494161546230316,0.13908952474594116,0.7950583845376968,0.023626681407821128,
42,language_model.model.layers.2.feed_forward.w1,w1,mlp_in,2,0.1372258487959235,0.1251033354304772,4095,0.00948597863316536,0.009800557047128677,0.9905140213668346,0.1359241273263274,0.01880371756851673,0.018857834860682487,0.9811962824314833,0.13464549269206497,0.028154656291007996,0.02773718722164631,0.971845343708992,0.13336230218883244,0.037061721086502075,0.03648553043603897,0.9629382789134979,0.13214002266199049,0.053853485733270645,0.05362505838274956,0.9461465142667294,0.1298357585055563,0.06982316076755524,0.07036120444536209,0.9301768392324448,0.12764430629398152,
42,language_model.model.layers.2.feed_forward.w2,w2,mlp_out,2,0.13232384945939574,0.13297246195124704,4096,0.020279403775930405,0.01293389592319727,0.9797205962240696,0.12964040068702323,0.031102551147341728,0.02284594252705574,0.9688974488526583,0.12820824016357174,0.04118628799915314,0.03242748603224754,0.9588137120008469,0.12687392128640448,0.050634246319532394,0.04174649342894554,0.9493657536804676,0.12562373107191996,0.06874921917915344,0.059792112559080124,0.9312507808208466,0.12322668813028244,0.08616936951875687,0.07717012614011765,0.9138306304812431,0.12092158677918471,
42,language_model.model.layers.20.attention.wqkv,wqkv,attn_in,20,0.06529981392856142,0.17087150544674237,4095,0.025244250893592834,0.014868452213704586,0.9747557491064072,0.06365136904244388,0.04115007817745209,0.02883414924144745,0.9588499218225479,0.06261272148042804,0.055965978652238846,0.04237433150410652,0.9440340213477612,0.061645245936240385,0.07040248811244965,0.05558019503951073,0.9295975118875504,0.0607025445547107,0.10075583308935165,0.08110387623310089,0.8992441669106483,0.05872047677560956,0.12854377925395966,0.10562331974506378,0.8714562207460403,0.05690592906160378,
